ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
1004,321082.20,7383613.08,355030846000278,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,ANTONIO B DE OLIVEIRA - AMA/UBS INTEGRADA VILA PREL,"R THEREZA MAIA PINTO, 11",VILA PREL,55111630,5780390.000000000000000,2789205,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1005,346868.63,7395082.73,355030805000139,3550308005149,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,"ANTONIO P FERREIRA VILA LOBOS,DR-UBS","R COELHO DE CASTRO, 95",V  NHOCUNE,67493521,3560030.000000000000000,2786753,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1006,331668.88,7393223.85,355030807000030,3550308005011,7,BELA VISTA,09,SE,Centro,Centro,ARMANDO DARIENZO-UBS N. SRA DO BRASIL,"R ALM MARQUES DE LEAO, 684",MORRO DOS INGLESES,32844601,1330020.000000000000000,2788144,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1007,357469.81,7399517.74,355030836000100,3550308005249,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,"ATUALPA GIRAO RABELO,DR-UBS","R ILHA DO ARVOREDO, 10",V  MORGADOURO,69631436,8140270.000000000000000,6269567,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1008,329035.35,7403415.34,355030811000109,3550308005121,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,"AUGUSTO L A GALVAO,DR- UBS","R JOAQUINA MARIA DOS SANTOS, 198",V RICA,38518235,2860110.000000000000000,2786761,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1010,357806.39,7391152.11,355030825000196,3550308005270,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,BARRO BRANCO-UBS,"R EDUARDO REUTER, 678",COHAB BARRO BRANCO II,69648826,8473533.000000000000000,2786788,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1011,337122.12,7396121.81,355030808000008,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,BELENZINHO MARCUS WOLOSKER-UBS,"AV CELSO GARCIA, 1749",CHACARA TATUAPE,62925687,3015000.000000000000000,2752174,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1012,331372.71,7397407.72,355030869000043,3550308005027,69,SANTA CECILIA,09,SE,Centro,Centro,BORACEA - UBS,"R BORACEA, 270",SANTA CECILIA,,1135010.000000000000000,6048633,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1013,327191.43,7403344.70,355030811000074,3550308005120,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,BRASILANDIA-UBS,"R PARAPUA, 1646",V AUREA,39213830,2771001.000000000000000,2786818,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1014,321981.12,7383028.97,355030846000227,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,BRASILIA - M'BOI UBS,"R MAPORE, 352",JD. S+O LUIZ,55118717,5846390.000000000000000,5313902,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1015,347833.10,7397761.64,355030864000052,3550308005143,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,BURGO PAULISTA-UBS,"R JOSE SILVA ALCANTARA FILHO, 210",PONTE RASA,62800080,3680000.000000000000000,2752190,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1016,323022.49,7391522.99,355030812000007,3550308005180,12,BUTANTA,10,BUTANTA,Oeste,Oeste,BUTANTA - UBS,"R CABRAL DE MENEZES, 51",V GOMES,37261838,5590050.000000000000000,2786826,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1017,334317.31,7392494.10,355030814000050,3550308005006,14,CAMBUCI,09,SE,Centro,Centro,CAMBUCI-UBS,"AV LACERDA FRANCO, 791",SE,32093304,1536000.000000000000000,2786834,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1019,320079.17,7384855.33,355030817000015,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,CAMPO LIMPO-UBS,"R JORGE OZI, 211",JD. MARIA VIRGINIA,58411871,5767450.000000000000000,2786842,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1020,318679.52,7385143.47,355030817000050,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,CAMPO LIMPO-UBS FRANCISCO S. SOBRINHO,"R DR JOVIANO PACHECO DE AGUIRRE, 255",CAMPO LIMPO,58419970,5788290.000000000000000,2774763,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1021,344700.97,7399704.62,355030818000001,3550308005137,18,CANGAIBA,21,PENHA,Leste,Leste 1,CANGAIBA - AMA/UBS INTEGRADA DR. CARLOS GENTILE MELO,"AV CANGAIBA, 3722",CANGAIBA,66216523,3711001.000000000000000,2752204,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1022,335512.50,7399727.28,355030886000033,3550308005031,86,VILA GUILHERME,07,VILA MARIA-VILA GUILHERME,Norte,Norte1,CARANDIRU-UBS,"R JOSE PEREIRA JORGE, 305",CARANDIRU,62224144,2067020.000000000000000,2068079,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1023,357501.31,7390628.98,355030825000084,3550308005271,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CARLOS GENTILE DE MELO-UBS,"R DOS TEXTEIS, 3765",CIDADE TIRADENTES,62822522,8490600.000000000000000,4050347,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1024,348583.82,7398666.23,355030864000063,3550308005141,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,"CARLOS OLIVALDO DE S LOPES MUNIZ,DR-UBS PONTE RASA","R BARTOLOMEU SOARES, 16",ALTO DA  PONTE RASA,61411744,3749160.000000000000000,2064820,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1025,330011.82,7401336.07,355030821000074,3550308005062,21,CASA VERDE,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,CASA VERDE ALTA-UBS,"R LAVINIO SALLES ARCURI, 120",CASA VERDE ALTA,38588592,2564000.000000000000000,2786869,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1026,330507.63,7399649.82,355030821000038,3550308005030,21,CASA VERDE,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,CASA VERDE-UBS,"R VICHY, 468",CASA VERDE BAIXA,38569908,2522100.000000000000000,2027682,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1027,356681.99,7391519.64,355030825000044,3550308005268,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CASTRO ALVES-AMA/UBS INTEGRADA,"R CADERNOS DE VIAGEM, 55",CASTRO ALVES,62820320,8474170.000000000000000,4050177,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1028,355192.08,7389902.07,355030833000213,3550308005276,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,CDHU PALANQUE - UBS,"AV PONTE DA AMIZADE, 2",JD PALANQUE,67353820,8375000.000000000000000,3219887,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1029,357447.43,7393413.49,355030831000105,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,"CELSO AUGUSTO DANIEL,PREF-UBS","R JORGE MARACCINI POMFILIO, SN",CONJ.HAB.JUCEL.KUBIT,65567997,8465050.000000000000000,3002926,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1030,343598.25,7398794.08,355030818000154,3550308005073,18,CANGAIBA,21,PENHA,Leste,Leste 1,CHACARA CRUZEIRO DO SUL - AMA/UBS INTEGRADA,"R MERCEDES LOPES, 989",CHACARA CRUZEIRO DO SUL,66470031,3614000.000000000000000,6194990,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1031,326228.24,7370100.14,355030830000083,3550308005285,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,CHACARA DO CONDE - UBS,"R CONSTELACAO DO ESQUADRO, 5",JD. CAMPINAS,59386611,4858010.000000000000000,3992101,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1032,329529.84,7369059.81,355030830000481,3550308005303,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,CHACARA DO SOL - UBS,"R JOAO CARLOS DE OLIVEIRA, 3",CH-CARA DO SOL,59314151,4855515.000000000000000,6280188,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1033,323821.06,7400756.92,355030863000016,3550308005310,63,PIRITUBA,02,PIRITUBA-JARAGUA,Norte,Norte 2,CHACARA INGLESA-UBS,"R DA LIGACAO PRX R MANUEL FURTADO, 95x",CHACARA INGLESA,38345985,5142120.000000000000000,2786885,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1034,321839.36,7381022.79,355030846000030,3550308005223,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,CHACARA SANTANA-UBS,"R BALTAZAR DE SA, 383",CHACARA SANTANA,55146448,5831000.000000000000000,4050053,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1035,329546.53,7364531.40,355030830000327,3550308005303,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,CHACARA SANTO AMARO - UBS,"R LUIZ CARLOS ALMEIDA, 51",CH-CARA SANTO AMARO,59749922,4875120.000000000000000,6090591,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1036,317155.15,7378344.01,355030843000040,3550308005293,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,CHACARA STA MARIA-UBS,"R CICLADES, 250",CHACARA SANTA MARIA,58335262,5876040.000000000000000,3049213,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1037,326681.02,7385108.11,355030871000018,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,CHACARA STO ANTONIO-UBS,"R ALEXANDRE DUMAS, 719",CHACARA STO ANTONIO,51817894,4717001.000000000000000,2765993,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1038,332770.51,7400791.29,355030870000067,3550308005065,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte1,CHORA MENINO-UBS,"R COPACABANA, 185",SANTA TEREZINHA,69501451,2461000.000000000000000,2027666,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1039,320102.30,7375610.60,355030843000299,3550308005288,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,CIDADE IPAVA - UBS,"AV TAQUANDAVA, 31",CIDADE IPAVA,55171908,4950000.000000000000000,5743583,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1040,332739.05,7379013.47,355030822000253,3550308005165,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,CIDADE JULIA-UBS,"R PASCHOAL GRIECO, 366",CIDADE JULIA,56236669,4421150.000000000000000,2786893,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1041,360426.95,7399998.11,355030836000244,3550308005255,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,CIDADE KEMEL-UBS,"AV KEMEL ADDAS, 1031",CIDADE KEMEL,69632346,8554060.000000000000000,2057131,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1042,350444.70,7394296.87,355030824000120,3550308005203,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,CIDADE LIDER I-AMA/UBS INTEGRADA,"AV DR FRANCISCO MUNHOZ FILHO, 379",CIDADE LIDER,67480035,8280000.000000000000000,2786907,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1043,353638.21,7399848.78,355030874000136,3550308005197,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,CIDADE NOVA SAO MIGUEL-UBS,"AV MOACIR DANTAS ITAPICURU, 1008",CIDADE NOVA S MIGUEL,61513560,8042290.000000000000000,2786915,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1044,346520.14,7396321.43,355030891000088,3550308005147,91,VILA MATILDE,21,PENHA,Leste,Leste 1,CIDADE PATRIARCA-UBS,"R DR FREDERICO BROTERO, 22",JD TRIANA,69581488,3552080.000000000000000,2786923,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1045,350686.18,7400266.88,355030887000007,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,CIDADE PEDRO JOSE NUNES-UBS,"R JOSE BARGAS, 143",JD. PEDRO JOSE NUNES,62975453,8061240.000000000000000,2046962,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1046,350687.17,7388002.73,355030873000142,3550308005208,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,STA BARBARA-UBS,"R SOL, 45",JD STA BARBARA,69195857,8330360.000000000000000,2027038,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1047,356430.85,7390807.76,355030825000090,3550308005271,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CIDADE TIRADENTES I - UBS,"R DOS TEXTEIS, 512",CIDADE TIRADENTES,62820250,8490600.000000000000000,2774771,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1048,332886.53,7383794.14,355030838000092,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,CIDADE VARGAS-UBS,"R DOS COMERCIARIOS, 236",CID VARGAS,55884890,4320030.000000000000000,2030934,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1049,322805.20,7406488.81,355030842000157,3550308005186,42,JARAGUA,02,PIRITUBA-JARAGUA,Norte,Norte 2,CITY JARAGUA - AMA/UBS INTEGRADA,"ES DAS TAIPAS, 1648X",JARAGUA,39284976,2991000.000000000000000,3738582,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1050,327343.10,7361295.50,355030855000231,3550308005302,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,COLONIA - UBS,"R NSRA APARECIDA, 342",COLONIA PAULISTA,59773269,4892230.000000000000000,6018939,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1051,336057.84,7404098.96,355030882000111,3550308005131,82,TUCURUVI,05,SANTANA-TUCURUVI,Norte,Norte1,CONJ IPESP JOSE TOLEDO PIZA - UBS,"AV PROFA VIRGILIA R A DE C PINTO, 555",JD TREMEMBE,62030111,2346000.000000000000000,2788012,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1052,345511.78,7398640.60,355030864000119,3550308005142,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,COSTA MELLO-UBS,"R LUIS ASSON, 165",V MONTEVIDEO,69582981,3624010.000000000000000,2786958,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1053,326067.46,7401887.51,355030829000059,3550308005116,29,FREGUESIA DO O,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,CRUZ DAS ALMAS-UBS,"R PDE FELICIANO DOMINGUES, 90",V  IORIO,39753531,2965140.000000000000000,4049977,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1054,330453.70,7383779.87,355030838000123,3550308005097,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,CUPECE-AMA/UBS INTEGRADA DR. WALDOMIRO PREGNOLATO,"AV STA CATARINA, 1523",V STA CATARINA,55643079,4378300.000000000000000,2786966,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1055,358870.52,7391544.92,355030825000289,3550308005270,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,DOM ANGELICO-UBS,"ES MANOEL OLIVEIRA RAMOS, 1",V YOLANDA,65553894,8473000.000000000000000,2786974,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1056,357144.90,7397888.25,355030884000158,3550308005252,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,DOM JOAO NERY-UBS,"ES DOM JOAO NERY, 3462",JD NAZARE,65614680,8151000.000000000000000,2786982,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1058,333485.40,7402848.11,355030851000030,3550308005129,51,MANDAQUI,05,SANTANA-TUCURUVI,Norte,Norte1,"DOMINGOS M CILO,DR V AURORA-UBS","R ENG JEAN BUFF, 126",ALTO DO MANDAQUI,62322244,2407180.000000000000000,2752212,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1059,324190.08,7403364.14,355030863000119,3550308005115,63,PIRITUBA,02,PIRITUBA-JARAGUA,Norte,Norte 2,DOMINGOS MANTELLI - UBS,"R POVOADO DO RIO NOVO, 1778",V MIRANTE,39748389,2956020.000000000000000,2787008,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1060,336178.93,7384867.96,355030868000113,3550308005305,68,SACOMA,13,IPIRANGA,Sul,Sul 1,"EDUARDO R RESCHILIAN,DR-UBS","R DR LAFAIETTE DE SOUSA CAMARGO, 40",JD. CLIMAX,63355319,4077380.000000000000000,2042983,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1062,324875.42,7406015.97,355030842000192,3550308005188,42,JARAGUA,02,PIRITUBA-JARAGUA,Norte,Norte 2,ELISIO TEIXEIRA LEITE-AMA/UBS INTEGRADA,"R JOAO AMADO COUTINHO, 400",JARAGUA,39712572,2715000.000000000000000,2787024,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1063,344157.33,7397801.20,355030859000020,3550308005144,59,PENHA,21,PENHA,Leste,Leste 1,"EMILIO SANTIAGO DE OLIVEIRA,DR-UBS V. ESPERANCA","R COREMU, 63",VILA ESPERANCA,29587502,3647030.000000000000000,2788888,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1064,349207.90,7401518.34,355030828000076,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO-UBS,"R ANTONIO DE FREITAS TOLEDO, 170",ERMELINO MATARAZZO,,3809060.000000000000000,2065266,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1065,348232.02,7386771.82,355030876000301,3550308005210,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,FAZENDA DA JUTA II-UBS,"AV AUGUSTIN LUBERTI, 1102",FAZENDA DA JUTA,61119823,3977409.000000000000000,2788020,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1066,347675.71,7386653.39,355030876000323,3550308005209,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,FAZENDA DA JUTA I-UBS,"R LEVI LANDAU, 23",FAZENDA DA JUTA,69199334,3957720.000000000000000,2787040,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1067,355252.48,7393212.98,355030825000239,3550308005268,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,FAZENDA DO CARMO - AMA/UBS INTEGRADA,"R FRANCISCO CARDOSO JR, 10",CIDADE TIRADENTES,65567600,8421105.000000000000000,3738663,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1068,357996.77,7389595.72,355030825000284,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,FERROVIARIOS-UBS,"R GONCALVES NINA, 58",CIDADE TIRADENTES,62856477,8470610.000000000000000,2787059,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1069,354029.67,7395051.45,355030847000027,3550308005262,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,FRANCISCO A CESARONI(JD S PEDRO)-UBS,"R SILVIANOPOLIS, 370",JD. SAO PEDRO,65578938,8420680.000000000000000,4049942,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1070,330691.37,7374168.18,355030830000121,3550308005304,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,GAIVOTAS-UBS,"AV SAO PAULO, 23A",JD GAIVOTA,59326799,4849000.000000000000000,2787067,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1072,351242.41,7391530.52,355030857000090,3550308005205,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,GLEBA DO PESSEGO-UBS VICENTE FIUZA DA COSTA,"R MALMEQUER DO CAMPO, 214",PQ DO CARMO,65223177,8265385.000000000000000,2787075,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1073,357492.00,7388100.44,355030825000232,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,GRAFICOS-UBS,"R FRANCISCO JOSE VIANA, 708",CIDADE TIRADENTES,62855685,8471530.000000000000000,3121135,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1074,356122.25,7395608.38,355030896000089,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,GUAIANAZES I -UBS,"R PROF COSME DEODATO TADEU, 90",LAJEADO,65578177,8450380.000000000000000,2787083,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1075,355510.07,7395359.83,355030831000057,3550308005265,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,GUAIANAZES II-UBS,"R COMTE CARLOS RUHL, 189",GUAIANAZES,65578132,8400130.000000000000000,4050010,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1076,330280.20,7383057.49,355030838000371,3550308005096,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,V  CANAA - UBS,"R CONTOS GAUCHESCOS, 630",VILA CANAA,,4369000.000000000000000,7136617,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1077,319890.53,7393060.53,355030867000039,3550308005184,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,"GUILHERME H PINTO COELHO,ENG V DALVA-UBS","AV GUSTAVO BERTHIER, 155",V DALVA,37120704,5386110.000000000000000,2788810,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1078,346125.02,7389138.13,355030876000036,3550308005157,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,HELIO MOREIRA SALLES-UBS JD DOS EUCALIPTOS,"R POEMA DAS AMERICAS, 12",JD DOS EUCALIPTOS,67017933,3924240.000000000000000,2787091,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1079,340787.99,7390449.12,355030872000123,3550308005081,72,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,"HERMENEGILDO MORBIN JR,DR- JD INDEPENDENCIA AMA/UBS INTEGRADA","R PLANALTO DE CONQUISTA, 80",JD. INDEPENDENCIA,62163746,3223170.000000000000000,2752239,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1080,340051.63,7389575.01,355030893000021,3550308005082,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,"HERMINIO MOREIRA,DR-UBS V. ALPINA","R PARAMU, 398",V ALPINA,69170136,3202090.000000000000000,2045451,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
1081,318867.66,7372578.25,355030843000308,3550308005290,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,HORIZONTE AZUL-UBS,"R ALBERGATI CAPACELLI, 2200",HORIZONTE AZUL,55173860,4963000.000000000000000,2787105,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
